0.004130,399.172861
0.004140,399.170855
0.004150,399.168849
0.004160,399.166844
0.004170,399.164838
0.004180,399.162833
0.004190,399.160827
0.004200,399.158822
0.004210,399.156816
0.004220,399.154810
0.004230,399.152805
0.004240,399.150799
0.004250,399.148793
0.004260,399.146788
0.004270,399.144782
0.004280,399.142776
0.004290,399.140770
0.004300,399.138765
0.004310,399.136759
0.004320,399.134753
0.004330,399.132747
0.004340,399.130742
0.004350,399.128736
0.004360,399.126730
0.004370,399.124724
0.004380,399.122718
0.004390,399.120712
0.004400,399.118706
0.004410,399.116701
0.004420,399.114695
0.004430,399.112689
0.004440,399.110683
0.004450,399.108677
0.004460,399.106671
0.004470,399.104665
0.004480,399.102659
0.004490,399.100653
0.004500,399.098647
0.004510,399.096641
0.004520,399.094635
0.004530,399.092629
0.004540,399.090623
0.004550,399.088617
0.004560,399.086611
0.004570,399.084604
0.004580,399.082598
0.004590,399.080592
0.004600,399.078586
0.004610,399.076580
0.004620,399.074574
0.004630,399.072568
0.004640,399.070561
0.004650,399.068555
0.004660,399.066549
0.004670,399.064543
0.004680,399.062536
0.004690,399.060530
0.004700,399.058524
0.004710,399.056518
0.004720,399.054511
0.004730,399.052505
0.004740,399.050499
0.004750,399.048492
0.004760,399.046486
0.004770,399.044480
0.004780,399.042473
0.004790,399.040467
0.004800,399.038460
0.004810,399.036454
0.004820,399.034447
0.004830,399.032441
0.004840,399.030435
0.004850,399.028428
0.004860,399.026422
0.004870,399.024415
0.004880,399.022408
0.004890,399.020402
0.004900,399.018395
0.004910,399.016389
0.004920,399.014382
0.004930,399.012376
0.004940,399.010369
0.004950,399.008362
0.004960,399.006356
0.004970,399.004349
0.004980,399.002343
0.004990,399.000336
0.005000,398.998329
0.005010,398.996322
0.005020,398.994316
0.005030,398.992309
0.005040,398.990302
0.005050,398.988296
0.005060,398.986289
0.005070,398.984282
0.005080,398.982275
0.005090,398.980268
0.005100,398.978262
0.005110,398.976255
0.005120,398.974248
0.005130,398.972241
0.005140,398.970234
0.005150,398.968227
0.005160,398.966220
0.005170,398.964213
0.005180,398.962207
0.005190,398.960200
0.005200,398.958193
0.005210,398.956186
0.005220,398.954179
0.005230,398.952172
0.005240,398.950165
0.005250,398.948158
0.005260,398.946151
0.005270,398.944144
0.005280,398.942137
0.005290,398.940129
0.005300,398.938122
0.005310,398.936115
0.005320,398.934108
0.005330,398.932101
0.005340,398.930094
0.005350,398.928087
0.005360,398.926080
0.005370,398.924072
0.005380,398.922065
0.005390,398.920058
0.005400,398.918051
0.005410,398.916043
0.005420,398.914036
0.005430,398.912029
0.005440,398.910022
0.005450,398.908014
0.005460,398.906007
0.005470,398.904000
0.005480,398.901992
0.005490,398.899985
0.005500,398.897978
0.005510,398.895970
0.005520,398.893963
0.005530,398.891956
0.005540,398.889948
0.005550,398.887941
0.005560,398.885933
0.005570,398.883926
0.005580,398.881918
0.005590,398.879911
0.005600,398.877903
0.005610,398.875896
0.005620,398.873888
0.005630,398.871881
0.005640,398.869873
0.005650,398.867866
0.005660,398.865858
0.005670,398.863851
0.005680,398.861843
0.005690,398.859835
0.005700,398.857828
0.005710,398.855820
0.005720,398.853813
0.005730,398.851805
0.005740,398.849797
0.005750,398.847789
0.005760,398.845782
0.005770,398.843774
0.005780,398.841766
0.005790,398.839759
0.005800,398.837751
0.005810,398.835743
0.005820,398.833735
0.005830,398.831727
0.005840,398.829720
0.005850,398.827712
0.005860,398.825704
0.005870,398.823696
0.005880,398.821688
0.005890,398.819680
0.005900,398.817672
0.005910,398.815665
0.005920,398.813657
0.005930,398.811649
0.005940,398.809641
0.005950,398.807633
0.005960,398.805625
0.005970,398.803617
0.005980,398.801609
0.005990,398.799601
0.006000,398.797593
0.006010,398.795585
0.006020,398.793577
0.006030,398.791569
0.006040,398.789561
0.006050,398.787552
0.006060,398.785544
0.006070,398.783536
0.006080,398.781528
0.006090,398.779520
0.006100,398.777512
0.006110,398.775504
0.006120,398.773495
0.006130,398.771487
0.006140,398.769479
0.006150,398.767471
0.006160,398.765462
0.006170,398.763454
0.006180,398.761446
0.006190,398.759438
0.006200,398.757429
0.006210,398.755421
0.006220,398.753413
0.006230,398.751404
0.006240,398.749396
0.006250,398.747388
0.006260,398.745379
0.006270,398.743371
0.006280,398.741362
0.006290,398.739354
0.006300,398.737346
0.006310,398.735337
0.006320,398.733329
0.006330,398.731320
0.006340,398.729312
0.006350,398.727303
0.006360,398.725295
0.006370,398.723286
0.006380,398.721278
0.006390,398.719269
0.006400,398.717261
0.006410,398.715252
0.006420,398.713243
0.006430,398.711235
0.006440,398.709226
0.006450,398.707218
0.006460,398.705209
0.006470,398.703200
0.006480,398.701192
0.006490,398.699183
0.006500,398.697174
0.006510,398.695165
0.006520,398.693157
0.006530,398.691148
0.006540,398.689139
0.006550,398.687130
0.006560,398.685122
0.006570,398.683113
0.006580,398.681104
0.006590,398.679095
0.006600,398.677086
0.006610,398.675078
0.006620,398.673069
0.006630,398.671060
0.006640,398.669051
0.006650,398.667042
0.006660,398.665033
0.006670,398.663024
0.006680,398.661015
0.006690,398.659006
0.006700,398.656997
0.006710,398.654988
0.006720,398.652979
0.006730,398.650970
0.006740,398.648961
0.006750,398.646952
0.006760,398.644943
0.006770,398.642934
0.006780,398.640925
0.006790,398.638916
0.006800,398.636907
0.006810,398.634898
0.006820,398.632889
0.006830,398.630879
0.006840,398.628870
0.006850,398.626861
0.006860,398.624852
0.006870,398.622843
0.006880,398.620833
0.006890,398.618824
0.006900,398.616815
0.006910,398.614806
0.006920,398.612796
0.006930,398.610787
0.006940,398.608778
0.006950,398.606769
0.006960,398.604759
0.006970,398.602750
0.006980,398.600741
0.006990,398.598731
0.007000,398.596722
0.007010,398.594712
0.007020,398.592703
0.007030,398.590694
0.007040,398.588684
0.007050,398.586675
0.007060,398.584665
0.007070,398.582656
0.007080,398.580646
0.007090,398.578637
0.007100,398.576627
0.007110,398.574618
0.007120,398.572608
0.007130,398.570599
0.007140,398.568589
0.007150,398.566580
0.007160,398.564570
0.007170,398.562560
0.007180,398.560551
0.007190,398.558541
0.007200,398.556532
0.007210,398.554522
0.007220,398.552512
0.007230,398.550502
0.007240,398.548493
0.007250,398.546483
0.007260,398.544473
0.007270,398.542464
0.007280,398.540454
0.007290,398.538444
0.007300,398.536434
0.007310,398.534425
0.007320,398.532415
0.007330,398.530405
0.007340,398.528395
0.007350,398.526385
0.007360,398.524375
0.007370,398.522365
0.007380,398.520356
0.007390,398.518346
0.007400,398.516336
0.007410,398.514326
0.007420,398.512316
0.007430,398.510306
0.007440,398.508296
0.007450,398.506286
0.007460,398.504276
0.007470,398.502266
0.007480,398.500256
0.007490,398.498246
0.007500,398.496236
0.007510,398.494226
0.007520,398.492216
0.007530,398.490206
0.007540,398.488196
0.007550,398.486185
0.007560,398.484175
0.007570,398.482165
0.007580,398.480155
0.007590,398.478145
0.007600,398.476135
0.007610,398.474124
0.007620,398.472114
0.007630,398.470104
0.007640,398.468094
0.007650,398.466084
0.007660,398.464073
0.007670,398.462063
0.007680,398.460053
0.007690,398.458042
0.007700,398.456032
0.007710,398.454022
0.007720,398.452011
0.007730,398.450001
0.007740,398.447991
0.007750,398.445980
0.007760,398.443970
0.007770,398.441959
0.007780,398.439949
0.007790,398.437939
0.007800,398.435928
0.007810,398.433918
0.007820,398.431907
0.007830,398.429897
0.007840,398.427886
0.007850,398.425876
0.007860,398.423865
0.007870,398.421855
0.007880,398.419844
0.007890,398.417833
0.007900,398.415823
0.007910,398.413812
0.007920,398.411802
0.007930,398.409791
0.007940,398.407780
0.007950,398.405770
0.007960,398.403759
0.007970,398.401748
0.007980,398.399738
0.007990,398.397727
0.008000,398.395716
0.008010,398.393705
0.008020,398.391695
0.008030,398.389684
0.008040,398.387673
0.008050,398.385662
0.008060,398.383652
0.008070,398.381641
0.008080,398.379630
0.008090,398.377619
0.008100,398.375608
0.008110,398.373597
0.008120,398.371586
0.008130,398.369576
0.008140,398.367565
0.008150,398.365554
0.008160,398.363543
0.008170,398.361532
0.008180,398.359521
0.008190,398.357510
0.008200,398.355499
0.008210,398.353488
0.008220,398.351477
0.008230,398.349466
0.008240,398.347455
0.008250,398.345444
0.008260,398.343433
0.008270,398.341422
0.008280,398.339410
0.008290,398.337399
0.008300,398.335388
0.008310,398.333377
0.008320,398.331366
0.008330,398.329355
0.008340,398.327344
0.008350,398.325332
0.008360,398.323321
0.008370,398.321310
0.008380,398.319299
0.008390,398.317287
0.008400,398.315276
0.008410,398.313265
0.008420,398.311254
0.008430,398.309242
0.008440,398.307231
0.008450,398.305220
0.008460,398.303208
0.008470,398.301197
0.008480,398.299186
0.008490,398.297174
0.008500,398.295163
0.008510,398.293151
0.008520,398.291140
0.008530,398.289128
0.008540,398.287117
0.008550,398.285106
0.008560,398.283094
0.008570,398.281083
0.008580,398.279071
0.008590,398.277060
0.008600,398.275048
0.008610,398.273036
0.008620,398.271025
0.008630,398.269013
0.008640,398.267002
0.008650,398.264990
0.008660,398.262979
0.008670,398.260967
0.008680,398.258955
0.008690,398.256944
0.008700,398.254932
0.008710,398.252920
0.008720,398.250909
0.008730,398.248897
0.008740,398.246885
0.008750,398.244873
0.008760,398.242862
0.008770,398.240850
0.008780,398.238838
0.008790,398.236826
0.008800,398.234814
0.008810,398.232803
0.008820,398.230791
0.008830,398.228779
0.008840,398.226767
0.008850,398.224755
0.008860,398.222743
0.008870,398.220731
0.008880,398.218720
0.008890,398.216708
0.008900,398.214696
0.008910,398.212684
0.008920,398.210672
0.008930,398.208660
0.008940,398.206648
0.008950,398.204636
0.008960,398.202624
0.008970,398.200612
0.008980,398.198600
0.008990,398.196588
0.009000,398.194576
0.009010,398.192563
0.009020,398.190551
0.009030,398.188539
0.009040,398.186527
0.009050,398.184515
0.009060,398.182503
0.009070,398.180491
0.009080,398.178478
0.009090,398.176466
0.009100,398.174454
0.009110,398.172442
0.009120,398.170430
0.009130,398.168417
0.009140,398.166405
0.009150,398.164393
0.009160,398.162381
0.009170,398.160368
0.009180,398.158356
0.009190,398.156344
0.009200,398.154331
0.009210,398.152319
0.009220,398.150307
0.009230,398.148294
0.009240,398.146282
0.009250,398.144269
0.009260,398.142257
0.009270,398.140244
0.009280,398.138232
0.009290,398.136220
0.009300,398.134207
0.009310,398.132195
0.009320,398.130182
0.009330,398.128170
0.009340,398.126157
0.009350,398.124144
0.009360,398.122132
0.009370,398.120119
0.009380,398.118107
0.009390,398.116094
0.009400,398.114081
0.009410,398.112069
0.009420,398.110056
0.009430,398.108044
0.009440,398.106031
0.009450,398.104018
0.009460,398.102006
0.009470,398.099993
0.009480,398.097980
0.009490,398.095967
0.009500,398.093955
0.009510,398.091942
0.009520,398.089929
0.009530,398.087916
0.009540,398.085903
0.009550,398.083891
0.009560,398.081878
0.009570,398.079865
0.009580,398.077852
0.009590,398.075839
0.009600,398.073826
0.009610,398.071813
0.009620,398.069801
0.009630,398.067788
0.009640,398.065775
0.009650,398.063762
0.009660,398.061749
0.009670,398.059736
0.009680,398.057723
0.009690,398.055710
0.009700,398.053697
0.009710,398.051684
0.009720,398.049671
0.009730,398.047658
0.009740,398.045645
0.009750,398.043631
0.009760,398.041618
0.009770,398.039605
0.009780,398.037592
0.009790,398.035579
0.009800,398.033566
0.009810,398.031553
0.009820,398.029539
0.009830,398.027526
0.009840,398.025513
0.009850,398.023500
0.009860,398.021487
0.009870,398.019473
0.009880,398.017460
0.009890,398.015447
0.009900,398.013433
0.009910,398.011420
0.009920,398.009407
0.009930,398.007394
0.009940,398.005380
0.009950,398.003367
0.009960,398.001353
0.009970,397.999340
0.009980,397.997327
0.009990,397.995313
0.010000,397.993300
0.010010,397.991286
0.010020,397.989273
0.010030,397.987259
0.010040,397.985246
0.010050,397.983232
0.010060,397.981219
0.010070,397.979205
0.010080,397.977192
0.010090,397.975178
0.010100,397.973165
0.010110,397.971151
0.010120,397.969138
0.010130,397.967124
0.010140,397.965110
0.010150,397.963097
0.010160,397.961083
0.010170,397.959069
0.010180,397.957056
0.010190,397.955042
0.010200,397.953028
0.010210,397.951015
0.010220,397.949001
0.010230,397.946987
0.010240,397.944973
0.010250,397.942960
0.010260,397.940946
0.010270,397.938932
0.010280,397.936918
0.010290,397.934905
0.010300,397.932891
0.010310,397.930877
0.010320,397.928863
0.010330,397.926849
0.010340,397.924835
0.010350,397.922821
0.010360,397.920807
0.010370,397.918793
0.010380,397.916780
0.010390,397.914766
0.010400,397.912752
0.010410,397.910738
0.010420,397.908724
0.010430,397.906710
0.010440,397.904696
0.010450,397.902682
0.010460,397.900668
0.010470,397.898653
0.010480,397.896639
0.010490,397.894625
0.010500,397.892611
0.010510,397.890597
0.010520,397.888583
0.010530,397.886569
0.010540,397.884555
0.010550,397.882540
0.010560,397.880526
0.010570,397.878512
0.010580,397.876498
0.010590,397.874484
0.010600,397.872469
0.010610,397.870455
0.010620,397.868441
0.010630,397.866427
0.010640,397.864412
0.010650,397.862398
0.010660,397.860384
0.010670,397.858369
0.010680,397.856355
0.010690,397.854341
0.010700,397.852326
0.010710,397.850312
0.010720,397.848297
0.010730,397.846283
0.010740,397.844269
0.010750,397.842254
0.010760,397.840240
0.010770,397.838225
0.010780,397.836211
0.010790,397.834196
0.010800,397.832182
0.010810,397.830167
0.010820,397.828153
0.010830,397.826138
0.010840,397.824124
0.010850,397.822109
0.010860,397.820094
0.010870,397.818080
0.010880,397.816065
0.010890,397.814051
0.010900,397.812036
0.010910,397.810021
0.010920,397.808007
0.010930,397.805992
0.010940,397.803977
0.010950,397.801962
0.010960,397.799948
0.010970,397.797933
0.010980,397.795918
0.010990,397.793903
0.011000,397.791889
0.011010,397.789874
0.011020,397.787859
0.011030,397.785844
0.011040,397.783829
0.011050,397.781815
0.011060,397.779800
0.011070,397.777785
0.011080,397.775770
0.011090,397.773755
0.011100,397.771740
0.011110,397.769725
0.011120,397.767710
0.011130,397.765695
0.011140,397.763680
0.011150,397.761665
0.011160,397.759650
0.011170,397.757635
0.011180,397.755620
0.011190,397.753605
0.011200,397.751590
0.011210,397.749575
0.011220,397.747560
0.011230,397.745545
0.011240,397.743530
0.011250,397.741515
0.011260,397.739500
0.011270,397.737484
0.011280,397.735469
0.011290,397.733454
0.011300,397.731439
0.011310,397.729424
0.011320,397.727408
0.011330,397.725393
0.011340,397.723378
0.011350,397.721363
0.011360,397.719347
0.011370,397.717332
0.011380,397.715317
0.011390,397.713302
0.011400,397.711286
0.011410,397.709271
0.011420,397.707256
0.011430,397.705240
0.011440,397.703225
0.011450,397.701209
0.011460,397.699194
0.011470,397.697179
0.011480,397.695163
0.011490,397.693148
0.011500,397.691132
0.011510,397.689117
0.011520,397.687101
0.011530,397.685086
0.011540,397.683070
0.011550,397.681055
0.011560,397.679039
0.011570,397.677024
0.011580,397.675008
0.011590,397.672993
0.011600,397.670977
0.011610,397.668961
0.011620,397.666946
0.011630,397.664930
0.011640,397.662914
0.011650,397.660899
0.011660,397.658883
0.011670,397.656867
0.011680,397.654852
0.011690,397.652836
0.011700,397.650820
0.011710,397.648804
0.011720,397.646789
0.011730,397.644773
0.011740,397.642757
0.011750,397.640741
0.011760,397.638726
0.011770,397.636710
0.011780,397.634694
0.011790,397.632678
0.011800,397.630662
0.011810,397.628646
0.011820,397.626630
0.011830,397.624614
0.011840,397.622599
0.011850,397.620583
0.011860,397.618567
0.011870,397.616551
0.011880,397.614535
0.011890,397.612519
0.011900,397.610503
0.011910,397.608487
0.011920,397.606471
0.011930,397.604455
0.011940,397.602439
0.011950,397.600423
0.011960,397.598406
0.011970,397.596390
0.011980,397.594374
0.011990,397.592358
0.012000,397.590342
0.012010,397.588326
0.012020,397.586310
0.012030,397.584293
0.012040,397.582277
0.012050,397.580261
0.012060,397.578245
0.012070,397.576229
0.012080,397.574212
0.012090,397.572196
0.012100,397.570180
0.012110,397.568164
0.012120,397.566147
0.012130,397.564131
0.012140,397.562115
0.012150,397.560098
0.012160,397.558082
0.012170,397.556066
0.012180,397.554049
0.012190,397.552033
0.012200,397.550016
0.012210,397.548000
0.012220,397.545983
0.012230,397.543967
0.012240,397.541951
0.012250,397.539934
0.012260,397.537918
0.012270,397.535901
0.012280,397.533885
0.012290,397.531868
0.012300,397.529852
0.012310,397.527835
0.012320,397.525818
0.012330,397.523802
0.012340,397.521785
0.012350,397.519769
0.012360,397.517752
0.012370,397.515735
0.012380,397.513719
0.012390,397.511702
0.012400,397.509685
0.012410,397.507669
0.012420,397.505652
0.012430,397.503635
0.012440,397.501618
0.012450,397.499602
0.012460,397.497585
0.012470,397.495568
0.012480,397.493551
0.012490,397.491535
0.012500,397.489518
0.012510,397.487501
0.012520,397.485484
0.012530,397.483467
0.012540,397.481450
0.012550,397.479433
0.012560,397.477417
0.012570,397.475400
0.012580,397.473383
0.012590,397.471366
0.012600,397.469349
0.012610,397.467332
0.012620,397.465315
0.012630,397.463298
0.012640,397.461281
0.012650,397.459264
0.012660,397.457247
0.012670,397.455230
0.012680,397.453213
0.012690,397.451196
0.012700,397.449179
0.012710,397.447161
0.012720,397.445144
0.012730,397.443127
0.012740,397.441110
0.012750,397.439093
0.012760,397.437076
0.012770,397.435059
0.012780,397.433041
0.012790,397.431024
0.012800,397.429007
0.012810,397.426990
0.012820,397.424972
0.012830,397.422955
0.012840,397.420938
0.012850,397.418921
0.012860,397.416903
0.012870,397.414886
0.012880,397.412869
0.012890,397.410851
0.012900,397.408834
0.012910,397.406817
0.012920,397.404799
0.012930,397.402782
0.012940,397.400764
0.012950,397.398747
0.012960,397.396729
0.012970,397.394712
0.012980,397.392695
0.012990,397.390677
0.013000,397.388660
0.013010,397.386642
0.013020,397.384624
0.013030,397.382607
0.013040,397.380589
0.013050,397.378572
0.013060,397.376554
0.013070,397.374537
0.013080,397.372519
0.013090,397.370501
0.013100,397.368484
0.013110,397.366466
0.013120,397.364448
0.013130,397.362431
0.013140,397.360413
0.013150,397.358395
0.013160,397.356378
0.013170,397.354360
0.013180,397.352342
0.013190,397.350324
0.013200,397.348307
0.013210,397.346289
0.013220,397.344271
0.013230,397.342253
0.013240,397.340236
0.013250,397.338218
0.013260,397.336200
0.013270,397.334182
0.013280,397.332164
0.013290,397.330146
0.013300,397.328128
0.013310,397.326110
0.013320,397.324092
0.013330,397.322074
0.013340,397.320057
0.013350,397.318039
0.013360,397.316021
0.013370,397.314003
0.013380,397.311985
0.013390,397.309967
0.013400,397.307948
0.013410,397.305930
0.013420,397.303912
0.013430,397.301894
0.013440,397.299876
0.013450,397.297858
0.013460,397.295840
0.013470,397.293822
0.013480,397.291804
0.013490,397.289785
0.013500,397.287767
0.013510,397.285749
0.013520,397.283731
0.013530,397.281713
0.013540,397.279694
0.013550,397.277676
0.013560,397.275658
0.013570,397.273640
0.013580,397.271621
0.013590,397.269603
0.013600,397.267585
0.013610,397.265566
0.013620,397.263548
0.013630,397.261530
0.013640,397.259511
0.013650,397.257493
0.013660,397.255475
0.013670,397.253456
0.013680,397.251438
0.013690,397.249419
0.013700,397.247401
0.013710,397.245382
0.013720,397.243364
0.013730,397.241345
0.013740,397.239327
0.013750,397.237308
0.013760,397.235290
0.013770,397.233271
0.013780,397.231253
0.013790,397.229234
0.013800,397.227216
0.013810,397.225197
0.013820,397.223178
0.013830,397.221160
0.013840,397.219141
0.013850,397.217123
0.013860,397.215104
0.013870,397.213085
0.013880,397.211066
0.013890,397.209048
0.013900,397.207029
0.013910,397.205010
0.013920,397.202992
0.013930,397.200973
0.013940,397.198954
0.013950,397.196935
0.013960,397.194916
0.013970,397.192898
0.013980,397.190879
0.013990,397.188860
0.014000,397.186841
