857.339904,9923.000000,73.000000,5.000000
858.265467,9922.000000,74.000000,5.000000
858.719691,9921.000000,75.000000,5.000000
862.746113,9920.000000,76.000000,5.000000
863.428139,9919.000000,77.000000,5.000000
869.615022,9918.000000,78.000000,5.000000
873.310961,9917.000000,79.000000,5.000000
877.934012,9916.000000,80.000000,5.000000
880.411826,9915.000000,81.000000,5.000000
882.207851,9914.000000,82.000000,5.000000
883.305056,9913.000000,83.000000,5.000000
883.610724,9912.000000,84.000000,5.000000
883.859158,9911.000000,85.000000,5.000000
885.691521,9910.000000,86.000000,5.000000
887.368230,9909.000000,87.000000,5.000000
893.660252,9908.000000,88.000000,5.000000
893.977070,9907.000000,89.000000,5.000000
894.330788,9906.000000,90.000000,5.000000
894.538582,9905.000000,91.000000,5.000000
895.868411,9904.000000,92.000000,5.000000
895.909877,9903.000000,93.000000,5.000000
897.003299,9902.000000,94.000000,5.000000
897.195689,9901.000000,95.000000,5.000000
902.163430,9900.000000,96.000000,5.000000
903.117391,9900.000000,95.000000,6.000000
903.531785,9899.000000,96.000000,6.000000
904.050128,9898.000000,97.000000,6.000000
905.196823,9897.000000,98.000000,6.000000
906.215674,9896.000000,99.000000,6.000000
906.484892,9896.000000,98.000000,7.000000
906.517836,9895.000000,99.000000,7.000000
907.238505,9894.000000,100.000000,7.000000
907.942395,9893.000000,101.000000,7.000000
908.469764,9892.000000,102.000000,7.000000
908.480840,9891.000000,103.000000,7.000000
908.674956,9890.000000,104.000000,7.000000
908.795891,9889.000000,105.000000,7.000000
909.902241,9888.000000,106.000000,7.000000
910.977473,9887.000000,107.000000,7.000000
911.225347,9886.000000,108.000000,7.000000
912.357568,9885.000000,109.000000,7.000000
913.010578,9884.000000,110.000000,7.000000
914.494654,9883.000000,111.000000,7.000000
915.676012,9882.000000,112.000000,7.000000
917.038561,9881.000000,113.000000,7.000000
917.107836,9880.000000,114.000000,7.000000
917.637556,9879.000000,115.000000,7.000000
921.546905,9878.000000,116.000000,7.000000
921.574620,9877.000000,117.000000,7.000000
922.502134,9876.000000,118.000000,7.000000
923.070834,9875.000000,119.000000,7.000000
923.916147,9874.000000,120.000000,7.000000
923.925253,9873.000000,121.000000,7.000000
924.140696,9872.000000,122.000000,7.000000
926.302848,9872.000000,121.000000,8.000000
927.396359,9872.000000,120.000000,9.000000
927.643876,9871.000000,121.000000,9.000000
927.938820,9870.000000,122.000000,9.000000
928.125127,9869.000000,123.000000,9.000000
928.257859,9868.000000,124.000000,9.000000
928.760725,9867.000000,125.000000,9.000000
930.151911,9866.000000,126.000000,9.000000
931.358716,9865.000000,127.000000,9.000000
931.359785,9864.000000,128.000000,9.000000
931.729938,9863.000000,129.000000,9.000000
932.551301,9862.000000,130.000000,9.000000
933.162141,9861.000000,131.000000,9.000000
936.592606,9860.000000,132.000000,9.000000
937.089121,9859.000000,133.000000,9.000000
938.790576,9858.000000,134.000000,9.000000
939.395805,9857.000000,135.000000,9.000000
939.788682,9856.000000,136.000000,9.000000
939.920284,9855.000000,137.000000,9.000000
940.666212,9854.000000,138.000000,9.000000
940.886691,9854.000000,137.000000,10.000000
941.617893,9853.000000,138.000000,10.000000
941.642855,9852.000000,139.000000,10.000000
942.884080,9851.000000,140.000000,10.000000
943.226140,9850.000000,141.000000,10.000000
943.314014,9849.000000,142.000000,10.000000
943.375048,9848.000000,143.000000,10.000000
943.695010,9847.000000,144.000000,10.000000
944.467800,9846.000000,145.000000,10.000000
945.065212,9845.000000,146.000000,10.000000
945.187978,9845.000000,145.000000,11.000000
946.126613,9844.000000,146.000000,11.000000
946.777019,9843.000000,147.000000,11.000000
948.010435,9842.000000,148.000000,11.000000
948.098706,9841.000000,149.000000,11.000000
948.126572,9840.000000,150.000000,11.000000
948.517383,9839.000000,151.000000,11.000000
949.036711,9838.000000,152.000000,11.000000
949.043435,9837.000000,153.000000,11.000000
949.116358,9836.000000,154.000000,11.000000
949.404811,9835.000000,155.000000,11.000000
949.744895,9835.000000,154.000000,12.000000
949.973080,9834.000000,155.000000,12.000000
950.037428,9833.000000,156.000000,12.000000
952.359955,9832.000000,157.000000,12.000000
952.790470,9831.000000,158.000000,12.000000
952.880339,9830.000000,159.000000,12.000000
954.073976,9830.000000,158.000000,13.000000
954.521243,9829.000000,159.000000,13.000000
954.676599,9828.000000,160.000000,13.000000
955.546643,9827.000000,161.000000,13.000000
955.676981,9826.000000,162.000000,13.000000
956.191317,9825.000000,163.000000,13.000000
956.987162,9825.000000,162.000000,14.000000
957.027251,9825.000000,161.000000,15.000000
957.897275,9824.000000,162.000000,15.000000
958.223415,9823.000000,163.000000,15.000000
958.406454,9823.000000,162.000000,16.000000
958.705655,9822.000000,163.000000,16.000000
958.987924,9821.000000,164.000000,16.000000
959.273292,9820.000000,165.000000,16.000000
959.382978,9819.000000,166.000000,16.000000
961.457566,9819.000000,165.000000,17.000000
961.858875,9818.000000,166.000000,17.000000
961.917254,9817.000000,167.000000,17.000000
962.043572,9817.000000,166.000000,18.000000
962.998831,9816.000000,167.000000,18.000000
963.822306,9815.000000,168.000000,18.000000
964.058094,9814.000000,169.000000,18.000000
964.206818,9813.000000,170.000000,18.000000
964.877193,9812.000000,171.000000,18.000000
965.044774,9811.000000,172.000000,18.000000
966.255663,9810.000000,173.000000,18.000000
966.271463,9809.000000,174.000000,18.000000
966.492851,9808.000000,175.000000,18.000000
966.846285,9807.000000,176.000000,18.000000
967.495778,9806.000000,177.000000,18.000000
967.796830,9805.000000,178.000000,18.000000
967.968238,9805.000000,177.000000,19.000000
968.303132,9805.000000,176.000000,20.000000
969.733121,9804.000000,177.000000,20.000000
969.858911,9803.000000,178.000000,20.000000
971.305511,9802.000000,179.000000,20.000000
971.932649,9801.000000,180.000000,20.000000
973.398837,9800.000000,181.000000,20.000000
974.599713,9800.000000,180.000000,21.000000
974.754422,9799.000000,181.000000,21.000000
975.079834,9798.000000,182.000000,21.000000
975.528139,9797.000000,183.000000,21.000000
975.639105,9796.000000,184.000000,21.000000
975.788171,9795.000000,185.000000,21.000000
975.857851,9794.000000,186.000000,21.000000
976.547869,9793.000000,187.000000,21.000000
976.634995,9792.000000,188.000000,21.000000
977.081488,9791.000000,189.000000,21.000000
977.183734,9790.000000,190.000000,21.000000
977.391948,9789.000000,191.000000,21.000000
978.050650,9789.000000,190.000000,22.000000
978.468112,9788.000000,191.000000,22.000000
978.825044,9787.000000,192.000000,22.000000
978.853857,9786.000000,193.000000,22.000000
978.864913,9785.000000,194.000000,22.000000
979.479885,9784.000000,195.000000,22.000000
979.567533,9784.000000,194.000000,23.000000
980.128395,9783.000000,195.000000,23.000000
980.243527,9782.000000,196.000000,23.000000
981.023852,9781.000000,197.000000,23.000000
981.354448,9780.000000,198.000000,23.000000
981.867298,9779.000000,199.000000,23.000000
981.962314,9778.000000,200.000000,23.000000
982.318709,9777.000000,201.000000,23.000000
983.204842,9776.000000,202.000000,23.000000
983.659304,9775.000000,203.000000,23.000000
983.791338,9774.000000,204.000000,23.000000
983.867522,9773.000000,205.000000,23.000000
984.481264,9772.000000,206.000000,23.000000
984.840206,9771.000000,207.000000,23.000000
985.382017,9770.000000,208.000000,23.000000
985.823649,9769.000000,209.000000,23.000000
986.091803,9768.000000,210.000000,23.000000
987.925197,9767.000000,211.000000,23.000000
987.961276,9766.000000,212.000000,23.000000
988.393909,9765.000000,213.000000,23.000000
988.824311,9764.000000,214.000000,23.000000
988.871252,9763.000000,215.000000,23.000000
989.253244,9762.000000,216.000000,23.000000
990.161498,9762.000000,215.000000,24.000000
991.695908,9761.000000,216.000000,24.000000
991.790212,9760.000000,217.000000,24.000000
992.451363,9759.000000,218.000000,24.000000
992.729901,9758.000000,219.000000,24.000000
992.866954,9757.000000,220.000000,24.000000
993.918941,9756.000000,221.000000,24.000000
994.140674,9755.000000,222.000000,24.000000
994.384428,9754.000000,223.000000,24.000000
994.539654,9753.000000,224.000000,24.000000
994.948705,9752.000000,225.000000,24.000000
995.484271,9751.000000,226.000000,24.000000
995.677854,9750.000000,227.000000,24.000000
996.010174,9749.000000,228.000000,24.000000
996.883178,9748.000000,229.000000,24.000000
996.973865,9747.000000,230.000000,24.000000
997.294534,9746.000000,231.000000,24.000000
997.746581,9745.000000,232.000000,24.000000
998.154752,9744.000000,233.000000,24.000000
998.573810,9744.000000,232.000000,25.000000
998.659288,9743.000000,233.000000,25.000000
998.692126,9742.000000,234.000000,25.000000
998.967762,9741.000000,235.000000,25.000000
1000.421856,9740.000000,236.000000,25.000000
1000.630773,9739.000000,237.000000,25.000000
1000.645258,9738.000000,238.000000,25.000000
1000.901284,9737.000000,239.000000,25.000000
1001.525131,9736.000000,240.000000,25.000000
1002.446893,9735.000000,241.000000,25.000000
1002.927103,9734.000000,242.000000,25.000000
1003.231760,9733.000000,243.000000,25.000000
1003.324693,9732.000000,244.000000,25.000000
1005.628340,9731.000000,245.000000,25.000000
1005.634112,9730.000000,246.000000,25.000000
1006.306111,9730.000000,245.000000,26.000000
1006.611097,9729.000000,246.000000,26.000000
1006.869336,9728.000000,247.000000,26.000000
1006.903871,9727.000000,248.000000,26.000000
1007.465014,9726.000000,249.000000,26.000000
1007.640059,9725.000000,250.000000,26.000000
1007.929039,9724.000000,251.000000,26.000000
1008.024808,9723.000000,252.000000,26.000000
1008.195164,9722.000000,253.000000,26.000000
1008.407200,9721.000000,254.000000,26.000000
1008.445105,9720.000000,255.000000,26.000000
1008.664827,9719.000000,256.000000,26.000000
1008.761075,9719.000000,255.000000,27.000000
1009.190216,9718.000000,256.000000,27.000000
1009.479927,9717.000000,257.000000,27.000000
1009.673967,9716.000000,258.000000,27.000000
1009.682767,9715.000000,259.000000,27.000000
1010.000766,9714.000000,260.000000,27.000000
1010.356657,9713.000000,261.000000,27.000000
1010.855835,9712.000000,262.000000,27.000000
1010.932824,9711.000000,263.000000,27.000000
1011.036831,9710.000000,264.000000,27.000000
1011.182401,9709.000000,265.000000,27.000000
1011.417222,9708.000000,266.000000,27.000000
1011.881910,9707.000000,267.000000,27.000000
1012.467760,9706.000000,268.000000,27.000000
1013.092723,9705.000000,269.000000,27.000000
1013.839271,9704.000000,270.000000,27.000000
1014.102145,9703.000000,271.000000,27.000000
1014.396709,9702.000000,272.000000,27.000000
1014.493124,9701.000000,273.000000,27.000000
1014.517776,9700.000000,274.000000,27.000000
1014.609073,9699.000000,275.000000,27.000000
1015.517954,9698.000000,276.000000,27.000000
1015.535527,9697.000000,277.000000,27.000000
1016.357664,9696.000000,278.000000,27.000000
1016.985406,9695.000000,279.000000,27.000000
1017.273882,9694.000000,280.000000,27.000000
1017.806753,9693.000000,281.000000,27.000000
1018.025225,9692.000000,282.000000,27.000000
1019.093641,9691.000000,283.000000,27.000000
1019.214037,9691.000000,282.000000,28.000000
1019.215162,9690.000000,283.000000,28.000000
1019.226582,9689.000000,284.000000,28.000000
1019.932031,9688.000000,285.000000,28.000000
1020.971903,9687.000000,286.000000,28.000000
1021.162058,9686.000000,287.000000,28.000000
1021.165324,9685.000000,288.000000,28.000000
1021.566078,9684.000000,289.000000,28.000000
1021.976043,9683.000000,290.000000,28.000000
1022.000155,9682.000000,291.000000,28.000000
1022.013563,9681.000000,292.000000,28.000000
1022.206791,9680.000000,293.000000,28.000000
1023.092983,9679.000000,294.000000,28.000000
1023.120599,9678.000000,295.000000,28.000000
1025.047936,9677.000000,296.000000,28.000000
1025.686010,9676.000000,297.000000,28.000000
1026.098978,9675.000000,298.000000,28.000000
1026.202673,9674.000000,299.000000,28.000000
1026.289927,9673.000000,300.000000,28.000000
1026.660788,9672.000000,301.000000,28.000000
1027.222811,9671.000000,302.000000,28.000000
1027.292493,9670.000000,303.000000,28.000000
1027.700268,9669.000000,304.000000,28.000000
1027.884003,9668.000000,305.000000,28.000000
1028.278269,9667.000000,306.000000,28.000000
1028.516758,9666.000000,307.000000,28.000000
1028.601546,9665.000000,308.000000,28.000000
1028.715151,9664.000000,309.000000,28.000000
1028.865531,9663.000000,310.000000,28.000000
1029.022807,9662.000000,311.000000,28.000000
1029.398066,9661.000000,312.000000,28.000000
1029.859416,9660.000000,313.000000,28.000000
1029.864200,9659.000000,314.000000,28.000000
1029.897550,9659.000000,313.000000,29.000000
1030.619281,9658.000000,314.000000,29.000000
1031.037628,9657.000000,315.000000,29.000000
1031.607596,9656.000000,316.000000,29.000000
1031.692491,9655.000000,317.000000,29.000000
1031.791918,9654.000000,318.000000,29.000000
1032.000137,9653.000000,319.000000,29.000000
1032.247543,9652.000000,320.000000,29.000000
1032.254607,9651.000000,321.000000,29.000000
1032.405825,9650.000000,322.000000,29.000000
1032.608425,9649.000000,323.000000,29.000000
1032.641671,9648.000000,324.000000,29.000000
1033.085133,9647.000000,325.000000,29.000000
1033.202511,9646.000000,326.000000,29.000000
1033.553869,9645.000000,327.000000,29.000000
1033.668124,9644.000000,328.000000,29.000000
1033.797516,9644.000000,327.000000,30.000000
1034.178571,9643.000000,328.000000,30.000000
1034.862604,9642.000000,329.000000,30.000000
1036.059916,9641.000000,330.000000,30.000000
1036.252840,9640.000000,331.000000,30.000000
1036.533923,9639.000000,332.000000,30.000000
1036.610813,9638.000000,333.000000,30.000000
1037.375744,9637.000000,334.000000,30.000000
1037.681748,9636.000000,335.000000,30.000000
1037.781960,9635.000000,336.000000,30.000000
1038.146179,9634.000000,337.000000,30.000000
1039.135938,9633.000000,338.000000,30.000000
1039.526092,9632.000000,339.000000,30.000000
1039.617102,9631.000000,340.000000,30.000000
1039.727617,9630.000000,341.000000,30.000000
1039.872077,9629.000000,342.000000,30.000000
1040.036625,9629.000000,341.000000,31.000000
1040.047890,9628.000000,342.000000,31.000000
1040.186069,9627.000000,343.000000,31.000000
1040.443083,9626.000000,344.000000,31.000000
1040.614911,9625.000000,345.000000,31.000000
1040.646386,9624.000000,346.000000,31.000000
1040.703770,9623.000000,347.000000,31.000000
1041.304751,9623.000000,346.000000,32.000000
1041.468275,9622.000000,347.000000,32.000000
1041.613849,9622.000000,346.000000,33.000000
1042.615853,9621.000000,347.000000,33.000000
1042.790680,9621.000000,346.000000,34.000000
1042.871497,9620.000000,347.000000,34.000000
1043.046091,9619.000000,348.000000,34.000000
1043.057425,9618.000000,349.000000,34.000000
1043.684989,9617.000000,350.000000,34.000000
1044.599854,9616.000000,351.000000,34.000000
1044.927929,9615.000000,352.000000,34.000000
1045.681752,9614.000000,353.000000,34.000000
1045.909448,9613.000000,354.000000,34.000000
1046.018344,9612.000000,355.000000,34.000000
1046.141418,9611.000000,356.000000,34.000000
1046.144984,9610.000000,357.000000,34.000000
1046.390815,9609.000000,358.000000,34.000000
1046.820854,9608.000000,359.000000,34.000000
1047.313585,9607.000000,360.000000,34.000000
1047.343859,9606.000000,361.000000,34.000000
1047.453281,9605.000000,362.000000,34.000000
1047.632375,9604.000000,363.000000,34.000000
1048.247763,9603.000000,364.000000,34.000000
1048.327118,9602.000000,365.000000,34.000000
1048.522765,9601.000000,366.000000,34.000000
1048.886766,9600.000000,367.000000,34.000000
1048.915315,9599.000000,368.000000,34.000000
1049.426833,9598.000000,369.000000,34.000000
1050.406634,9597.000000,370.000000,34.000000
1051.318369,9597.000000,369.000000,35.000000
1051.355371,9597.000000,368.000000,36.000000
1051.482268,9596.000000,369.000000,36.000000
1051.553248,9596.000000,368.000000,37.000000
1051.653675,9595.000000,369.000000,37.000000
1051.710108,9594.000000,370.000000,37.000000
1052.565399,9593.000000,371.000000,37.000000
1052.602260,9592.000000,372.000000,37.000000
1052.903506,9591.000000,373.000000,37.000000
1053.158952,9590.000000,374.000000,37.000000
1053.498641,9589.000000,375.000000,37.000000
1054.088220,9588.000000,376.000000,37.000000
1054.410530,9587.000000,377.000000,37.000000
1054.768947,9586.000000,378.000000,37.000000
1054.828346,9585.000000,379.000000,37.000000
1055.249143,9584.000000,380.000000,37.000000
1055.281916,9583.000000,381.000000,37.000000
1055.323922,9582.000000,382.000000,37.000000
1055.364054,9581.000000,383.000000,37.000000
1055.407653,9581.000000,382.000000,38.000000
1055.714445,9580.000000,383.000000,38.000000
1055.846445,9579.000000,384.000000,38.000000
1056.080263,9579.000000,383.000000,39.000000
1056.224033,9578.000000,384.000000,39.000000
1056.715155,9577.000000,385.000000,39.000000
1056.980068,9576.000000,386.000000,39.000000
1057.619241,9575.000000,387.000000,39.000000
1057.685671,9574.000000,388.000000,39.000000
1057.698038,9573.000000,389.000000,39.000000
1058.010936,9572.000000,390.000000,39.000000
1058.158414,9571.000000,391.000000,39.000000
1058.327832,9570.000000,392.000000,39.000000
1058.942779,9570.000000,391.000000,40.000000
1059.258653,9569.000000,392.000000,40.000000
1059.322157,9569.000000,391.000000,41.000000
1060.050168,9568.000000,392.000000,41.000000
1061.024605,9567.000000,393.000000,41.000000
1061.879064,9566.000000,394.000000,41.000000
1062.086495,9566.000000,393.000000,42.000000
1062.161379,9565.000000,394.000000,42.000000
1062.654068,9564.000000,395.000000,42.000000
1062.907414,9563.000000,396.000000,42.000000
1063.390394,9563.000000,395.000000,43.000000
1063.473971,9563.000000,394.000000,44.000000
1064.326140,9562.000000,395.000000,44.000000
1064.441242,9561.000000,396.000000,44.000000
1064.798761,9560.000000,397.000000,44.000000
1065.125355,9559.000000,398.000000,44.000000
1065.454501,9558.000000,399.000000,44.000000
1065.792295,9557.000000,400.000000,44.000000
1065.841426,9556.000000,401.000000,44.000000
1065.853238,9555.000000,402.000000,44.000000
1066.026255,9554.000000,403.000000,44.000000
1066.060519,9553.000000,404.000000,44.000000
1066.300194,9552.000000,405.000000,44.000000
1066.370315,9551.000000,406.000000,44.000000
1066.513835,9550.000000,407.000000,44.000000
1066.754635,9549.000000,408.000000,44.000000
1066.856190,9548.000000,409.000000,44.000000
1066.986645,9547.000000,410.000000,44.000000
1067.519488,9546.000000,411.000000,44.000000
1067.579887,9545.000000,412.000000,44.000000
1068.153610,9544.000000,413.000000,44.000000
1068.514219,9543.000000,414.000000,44.000000
1068.612871,9542.000000,415.000000,44.000000
1069.807251,9541.000000,416.000000,44.000000
1069.927116,9540.000000,417.000000,44.000000
1070.322669,9539.000000,418.000000,44.000000
1070.402825,9538.000000,419.000000,44.000000
1070.650580,9537.000000,420.000000,44.000000
1070.765741,9536.000000,421.000000,44.000000
1070.962799,9535.000000,422.000000,44.000000
1071.132053,9534.000000,423.000000,44.000000
1071.292551,9533.000000,424.000000,44.000000
1071.358204,9532.000000,425.000000,44.000000
1071.374991,9531.000000,426.000000,44.000000
1071.539217,9531.000000,425.000000,45.000000
1072.006300,9530.000000,426.000000,45.000000
1072.269604,9529.000000,427.000000,45.000000
1072.294116,9528.000000,428.000000,45.000000
1072.308481,9527.000000,429.000000,45.000000
1072.650473,9526.000000,430.000000,45.000000
1072.669788,9525.000000,431.000000,45.000000
1072.701954,9524.000000,432.000000,45.000000
1073.067506,9523.000000,433.000000,45.000000
1074.090776,9522.000000,434.000000,45.000000
1074.275637,9521.000000,435.000000,45.000000
1074.424975,9520.000000,436.000000,45.000000
1074.463695,9519.000000,437.000000,45.000000
1074.464901,9518.000000,438.000000,45.000000
1074.800847,9517.000000,439.000000,45.000000
1075.152656,9516.000000,440.000000,45.000000
1075.161302,9516.000000,439.000000,46.000000
1075.687136,9515.000000,440.000000,46.000000
1075.690466,9515.000000,439.000000,47.000000
1076.322563,9514.000000,440.000000,47.000000
1076.431089,9513.000000,441.000000,47.000000
1076.539040,9513.000000,440.000000,48.000000
1076.581847,9512.000000,441.000000,48.000000
1076.736760,9511.000000,442.000000,48.000000
1077.064379,9510.000000,443.000000,48.000000
1077.412341,9509.000000,444.000000,48.000000
1077.935016,9508.000000,445.000000,48.000000
1078.266558,9507.000000,446.000000,48.000000
1078.896664,9506.000000,447.000000,48.000000
1079.225771,9505.000000,448.000000,48.000000
1079.509117,9504.000000,449.000000,48.000000
1079.864266,9503.000000,450.000000,48.000000
1079.952985,9502.000000,451.000000,48.000000
1080.005495,9501.000000,452.000000,48.000000
1080.119403,9500.000000,453.000000,48.000000
1080.475700,9499.000000,454.000000,48.000000
1080.571877,9498.000000,455.000000,48.000000
1081.075015,9497.000000,456.000000,48.000000
1081.118837,9496.000000,457.000000,48.000000
1081.455088,9495.000000,458.000000,48.000000
1081.783259,9494.000000,459.000000,48.000000
1081.897172,9493.000000,460.000000,48.000000
1082.058291,9492.000000,461.000000,48.000000
1082.123675,9491.000000,462.000000,48.000000
1082.214017,9490.000000,463.000000,48.000000
1082.462950,9489.000000,464.000000,48.000000
1082.620835,9488.000000,465.000000,48.000000
1082.692933,9487.000000,466.000000,48.000000
1083.131689,9486.000000,467.000000,48.000000
1083.281680,9485.000000,468.000000,48.000000
1083.301107,9484.000000,469.000000,48.000000
1083.902835,9483.000000,470.000000,48.000000
1084.818035,9483.000000,469.000000,49.000000
1084.827960,9482.000000,470.000000,49.000000
1085.379569,9481.000000,471.000000,49.000000
1085.421981,9480.000000,472.000000,49.000000
1085.463302,9479.000000,473.000000,49.000000
1085.520822,9478.000000,474.000000,49.000000
1086.629223,9477.000000,475.000000,49.000000
1086.688880,9476.000000,476.000000,49.000000
1086.811808,9475.000000,477.000000,49.000000
1086.896303,9474.000000,478.000000,49.000000
1087.027150,9473.000000,479.000000,49.000000
1087.045213,9472.000000,480.000000,49.000000
1087.170880,9471.000000,481.000000,49.000000
1087.488966,9470.000000,482.000000,49.000000
1087.612508,9470.000000,481.000000,50.000000
1087.655336,9469.000000,482.000000,50.000000
1087.883287,9468.000000,483.000000,50.000000
1087.991895,9467.000000,484.000000,50.000000
1088.853668,9466.000000,485.000000,50.000000
1088.868843,9466.000000,484.000000,51.000000
1088.934646,9465.000000,485.000000,51.000000
1089.406806,9464.000000,486.000000,51.000000
1089.538868,9463.000000,487.000000,51.000000
1089.583200,9462.000000,488.000000,51.000000
1089.981353,9461.000000,489.000000,51.000000
1090.358042,9460.000000,490.000000,51.000000
1090.918804,9459.000000,491.000000,51.000000
1090.994178,9458.000000,492.000000,51.000000
1091.544496,9457.000000,493.000000,51.000000
1091.668629,9456.000000,494.000000,51.000000
1092.028160,9455.000000,495.000000,51.000000
1092.580762,9454.000000,496.000000,51.000000
1092.801955,9453.000000,497.000000,51.000000
1093.096167,9452.000000,498.000000,51.000000
1093.208489,9451.000000,499.000000,51.000000
1093.389661,9450.000000,500.000000,51.000000
1093.458149,9449.000000,501.000000,51.000000
1093.533811,9448.000000,502.000000,51.000000
1093.564299,9447.000000,503.000000,51.000000
1093.831699,9446.000000,504.000000,51.000000
1094.597453,9445.000000,505.000000,51.000000
1094.811916,9444.000000,506.000000,51.000000
1094.875586,9443.000000,507.000000,51.000000
1094.916413,9442.000000,508.000000,51.000000
1094.918881,9441.000000,509.000000,51.000000
1095.059035,9440.000000,510.000000,51.000000
1095.086330,9439.000000,511.000000,51.000000
1095.245176,9438.000000,512.000000,51.000000
1095.365232,9438.000000,511.000000,52.000000
1095.485898,9437.000000,512.000000,52.000000
1095.803581,9436.000000,513.000000,52.000000
1095.865962,9435.000000,514.000000,52.000000
1096.003590,9434.000000,515.000000,52.000000
1096.011472,9433.000000,516.000000,52.000000
1096.562348,9432.000000,517.000000,52.000000
1096.611966,9431.000000,518.000000,52.000000
1096.686211,9431.000000,517.000000,53.000000
1096.734200,9430.000000,518.000000,53.000000
1096.946785,9429.000000,519.000000,53.000000
1097.003567,9428.000000,520.000000,53.000000
1097.136321,9428.000000,519.000000,54.000000
1097.276111,9427.000000,520.000000,54.000000
1097.379417,9426.000000,521.000000,54.000000
1097.404792,9426.000000,520.000000,55.000000
1097.656302,9425.000000,521.000000,55.000000
1097.813070,9425.000000,520.000000,56.000000
1097.912683,9424.000000,521.000000,56.000000
1098.348465,9423.000000,522.000000,56.000000
1098.434820,9422.000000,523.000000,56.000000
1098.521006,9421.000000,524.000000,56.000000
1098.539612,9420.000000,525.000000,56.000000
1099.138412,9419.000000,526.000000,56.000000
1099.760341,9418.000000,527.000000,56.000000
1099.988745,9417.000000,528.000000,56.000000
1100.117219,9417.000000,527.000000,57.000000
1100.902028,9416.000000,528.000000,57.000000
1101.095463,9415.000000,529.000000,57.000000
1101.112129,9414.000000,530.000000,57.000000
1101.141290,9413.000000,531.000000,57.000000
1101.298958,9412.000000,532.000000,57.000000
1101.328411,9411.000000,533.000000,57.000000
1101.383427,9410.000000,534.000000,57.000000
1101.713461,9409.000000,535.000000,57.000000
